x1,x2,x3,y
0.14822720206516712,0.44657703832107637,-1.0090140576872932,4.138489769926743
0.35348655222947367,-0.6481834770270306,0.796401672794328,2.980096701768161
-1.0872498931363754,-0.6229919206983917,-0.6673527394693908,3.507598768187888
0.2470959460685408,1.0724069905196043,1.9100376787877529,17.97506273907167
-0.15683993751100542,-0.5573749853349774,1.3176378092333387,2.4965059670767475
0.4370863876243017,-1.047299078949691,-0.879278785017711,-5.902661307869915
-0.8462214832264675,-0.6273349902932027,0.006225562680237003,0.7028175510726045
2.1665455289222266,-0.127935434002888,-2.0046173226091146,-20.89687810007451
0.3342816626596481,1.1889745501119497,1.432864183163208,17.863417063350898
-0.37787603834631356,0.14534618639426308,-0.5877926724947354,3.285550243783412
0.5963870215539232,-0.5370298662252474,1.2551436420872364,9.856793847028587
2.053356402438314,0.6730009521848068,0.08929306071503901,20.030393096774397
-0.04002214410823244,-2.2082300384275273,0.35141691390794505,-5.686051913603213
-0.5768208241089706,0.22103728168079587,1.026551435563277,0.11921014750782799
-0.06093605840518467,0.7248718072137669,1.028151298100644,8.616198315349939
0.9977781901572045,0.47905977220599977,-1.3192923599852102,0.8022953885681818
1.7750446541931744,-0.9034754071013459,-1.055086157008703,-15.520567589905685
-1.3378743756457958,-0.2191386171688369,-0.10531230065975125,0.34326466783246895
0.7983109256469136,0.5159925340537127,-0.07205918035619091,10.60472487424986
-1.7629085639423343,1.4965943854959964,-1.2538328214473944,6.823674351451831
-0.2647041082129516,0.8871041614032242,1.0645004156477917,6.982476718499982
-0.05702478305669051,0.20559855782349215,-0.33329230976181284,4.464102166641065
-1.9344832406997805,-1.0676259941111519,1.948447644861978,-17.717019933893415
-1.495270760531692,0.2668653152664549,0.254284866343107,-3.055735929762262
0.04546801178294604,-0.6233999880760801,0.43365422852148183,1.6438672165572894
2.3268944470591886,0.18780614701509007,-0.28446786521491885,9.439229276935999
0.4710157921955907,0.8652936992607978,0.3063904691833543,13.587577530719534
-0.9535405936362933,0.2576080709065298,-1.7656418210237255,7.11311636400328
-0.17148382577477098,0.5247321574011069,-0.16459238876726595,4.726011401755648
-0.18949414062762623,0.3160949217167536,0.6599518608736806,5.302356265294127
-0.08206914983329498,-1.1413101679074198,0.6362564940768275,-0.6793507990838119
-0.05543087891804048,1.3414779860814838,-1.5072582002040171,6.9625522144279826
1.3352256102758087,-0.9919937973058712,0.5635716518609024,4.468625191971423
-0.26534611701300714,1.003311493798844,-0.4764941213918709,7.177040581686208
1.5786240108879495,-0.8485649855832587,-2.0340561770097607,-24.29277320382313
1.1117240864515914,0.5582820073168779,-1.4711894026798855,0.1414139663549197
-0.023130954233547982,1.0085730571860736,-0.2609785128054521,8.60116934033548
0.7834871454300577,-0.8926607806789291,1.621500432247098,10.442293182813287
-1.120465284805571,0.046686662938103404,-1.156959303321355,5.493087421211477
0.49165194753836833,1.0343468283633153,-1.162908219554361,6.87477995661841
-0.3435094597737974,0.8249725276231444,-0.46771412580725735,5.68525270176786
-1.6048265673033175,-0.9184259648062344,-1.3649334564719438,11.041068020474919
-0.031679195861449516,-1.5599386944073028,0.3651661730816392,-3.4694160773227454
0.46358382546431276,-1.127965357704737,1.7741752622053673,6.218891078073289
1.357043945092169,0.6206110681174561,0.8272350259289453,22.999162717506636
-0.4389041437688012,-0.12665384996141377,-1.0334304692676928,2.396796974873804
-1.2654833610637806,0.11343199448581398,0.11705962254149617,0.1770648313307659
-0.5809053528413457,-0.6256832219791438,0.3367361799651755,0.3141547809858932
-1.1066916016668173,-0.4816925021965911,-2.5135571730161197,12.143109173624962
-0.9945684967081574,1.1869391412974353,-1.0826606734998652,7.100591182614909
